ID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,Label
73,0.0392912458773437,0.02770997535842914,0.15694595681562484,-0.028631889801600984,-0.08903593571178815,-0.08841020689360063,-0.09975960333671459,-0.2657819594088092,0.0811028463799635,-0.048949996945853086,-0.07281674284223212,0.24959949480540825,-0.12459771154949666,-0.0946273775188485,-0.11320311812108297,-0.07081050492566238,-0.1509981415440704,0.0691704109369185,0.11505144615883384,-0.05415259582956793,1
89,-0.2214445218483103,-0.1331884984598998,-0.08687758671496164,-0.0708759460824358,0.42391155642890116,-0.10246396484294566,-0.13126395288670165,0.11148926209016771,0.06287837322684757,-0.055968818689532185,-0.031852704391455405,-0.027058591680930468,-0.008369945279870908,-0.013186407694555745,-0.036281964646554796,-0.03278113192568086,0.01883747015016969,0.038630974928351436,-0.05495945319679959,-0.03697262437095278,1
37,-0.13858929996270158,0.16037533921448927,-0.1066166324815022,0.05982503085991221,0.06352856619504402,0.005318392625149644,0.010505921829905807,-0.012495602724352997,0.00534085192665325,0.10214910329616413,0.22453270458165175,0.05914647806669554,0.00482615708020257,0.01662978311838583,-0.040348014088472196,0.028327806885536738,-0.012465620615041573,-0.0010743348949313388,-0.03898495157734734,-0.021739006558529162,1
126,0.4028354248777143,-0.2633885299075538,-0.17669977145788263,0.4177816112078344,0.10799748925695558,0.04871129028784634,-0.15597396495984545,-0.13326170243470306,-0.2077358272518507,0.05936227476376164,-0.0394993868420325,0.022242519876949023,0.0564890124045151,0.04107490053450527,0.008073254573979073,-0.020820116207516226,-0.003508126044897937,0.024771639049228054,-0.043858252251319195,-0.0295020604662013,2
166,0.0668870067175683,0.008761850104656755,-0.0077910116564351845,-0.06295410213448749,-0.06585660440275484,-0.04891895886634363,0.01823563122396675,-0.0920947447495072,0.12540093753969098,-0.14607471259824684,0.0419665554752468,-0.01016992757097967,0.6016501814734289,0.12291039092103787,-0.15911593486624298,0.2556591245290821,0.05613479811242117,0.21766284215639536,0.09229466303097625,0.19187877790718322,2
77,-0.20086400337740237,0.40028034325766104,-0.19324253086920576,0.24354798588224902,-0.023503747840946828,0.05346117132553732,-0.05227123771934501,0.03883770337666315,-0.021409228390594063,-0.13643411282076917,-0.17191767095671967,-0.03045491159156541,-0.03213308038281204,0.0034046248275620902,-0.019417115702566646,0.014908632983126276,-0.0002854346986980692,-0.005648375059991638,-0.009415744688092005,0.017668856678796557,1
47,-0.4144850273110805,-0.33746505148526446,-0.04730858725056772,0.06021104541377466,-0.16656913286684552,0.04055958036233794,0.04353016081636646,-0.020400823485299417,-0.05105119062604537,-0.008323934564045003,-0.026480572495566235,0.0206447205160182,-0.02860187789705415,-0.04313994533358988,0.014683972404506643,0.062408053671241935,-0.04385587668836216,0.008206746530278693,-0.0646503547931554,0.04135161061605828,1
193,0.058623237472611646,0.017469555339497882,-0.02611075952675904,-0.09429045499995911,-0.004311119374083109,-0.019476097324208845,0.08053690080117198,-0.0095127317232798,-0.017747965068607128,-0.029540289704208484,0.101295159206184,-0.10419587696718458,-0.04917682355282076,0.07439123960306404,0.0011654535205329712,-0.01884512704407348,-0.05195733125566154,0.07045699938263437,-0.09437950439352032,-0.04073108836534584,2
81,0.04836669773569239,-0.00712341232686334,0.13933088856973253,-0.03215318885913513,-0.029098125099997707,-0.07242774044452426,-0.07333156772413625,-0.3136969339696715,0.016404746339536456,-0.13202521625940808,0.0012169879638846554,0.33466136749570763,-0.22104256594794425,0.033708153741318546,-0.00998441814983935,0.140169341755565,0.16464527567255352,-0.17145560055165662,0.06923884363037253,0.20466769081365146,1
110,0.15622093562421263,-0.048590334339687714,0.014098757583918523,0.03949356169269703,-0.3058763774661222,-0.36741396459647657,-0.4029249128083672,0.4643177916640667,-0.2781993411853114,0.06532557240228785,0.044111553492352344,0.1515243976306297,-0.06201373088742005,0.049690563223384825,0.006642664977607151,0.10403546414688612,0.03849754153298719,0.005040246605253604,0.026700820305720442,-0.0011365940749658015,2
175,0.09714508116329777,-0.013209655448545098,-0.004996131355576856,-0.003538641727368193,-0.056360051213865524,-0.07674132881287768,-0.015657537301753698,-0.0752090306557582,0.049003589779490916,-0.11912571904172692,0.04411504518350123,-0.06357504273041381,0.009405638314778744,-0.059703021361444134,-0.01982471013542572,0.030543756474507917,0.1367244844647829,-0.09309567699055854,0.015713652001335322,-0.008490381033159626,2
56,-0.018243796972323454,-0.007242386759169143,0.0441945241461699,-0.06456202050906554,-0.056583753222447616,-0.004625778118325701,-0.036048289942194084,-0.10075578842883685,0.04788471266052027,0.040271114284139486,-0.035489304621349985,0.07309505003368316,-0.038407100579216216,-0.036509124622775654,0.03458582038111881,-0.051957098041841086,-0.029814546233165207,0.19216776345296305,-0.07488129278065551,-0.0093902405256986,1
34,-0.072118120541485,0.049451874712682156,-0.03002154446527842,-0.026684922885665586,0.02193576742713049,-0.02357297468062747,0.020586801767779626,-0.047847073490348786,-0.029597529040314145,0.10584580977663519,0.10924012816085239,0.013287464970234406,0.018441154698688244,-0.016455524826570485,0.14595354826439116,-0.006309209791618463,0.013747986376050465,-0.035897262721900414,-0.022904665641201596,0.1065206365720533,1
116,0.021857669926372225,0.04722770636116223,-0.011741117010527064,-0.0822614851302567,-0.03507605079840618,-0.07966297182615431,0.005444579196465611,-0.04060025457042544,0.0775736514964496,0.11325236195367991,-0.08125336651210666,-0.07307904600783349,0.014403797180599509,0.01623106442193178,-0.02286788465402464,-0.07498309295132222,-0.10484488934089049,-0.03900729534430858,-0.088123947953291,0.01456064918097493,2
195,0.09431408265133633,0.0024711609964451152,-0.002846528499910608,-0.07656678718327252,-0.0559946744873578,-0.024895606575333698,0.03617187100170366,-0.006722034897907372,-0.0013921860382232433,-0.043546375022334875,-0.025900152548957663,-0.008817478506759336,0.08910066736493204,0.0044903265472428676,-0.05250088275578539,-0.1373839019395972,-0.03071895590322958,0.028024715534642277,-0.1304136828252915,-0.009042367917428039,2
184,0.057329969690579616,0.027917649032443044,-0.03222663339167175,-0.12783430228143675,-0.05525227082037707,-0.13754224616672542,0.05452449150489168,-0.010071506657430377,0.18644594316561894,0.4053746109905419,-0.3788295374420699,-0.11651947443617533,-0.13528781631454392,-0.13891810982368122,0.006557531672251222,0.1950994238581396,0.27982048748819754,0.30892781180416745,0.022943658990119797,-0.052761733517792654,2
50,-0.0683972782689774,0.06264029882332046,0.3123669491087558,0.13080099423152636,0.054781972614928925,0.11999565498635942,0.054023162776584886,0.09924031018194676,-0.01707910638357158,0.030126602883000897,0.023319126066732834,-0.10830019995687677,-0.004283009094661497,0.049823019609600026,-0.032365698754965706,0.05174814751006089,-0.06388699179096695,-0.01066458529445288,0.1152713525440459,-0.12970327523891143,1
57,-0.014377605074437468,0.00401965163307532,0.05749187761977998,-0.09305696597590131,0.0959508507502031,0.005271716593419593,0.0601979614650792,-0.11478653934021509,-0.061179251761447936,0.06011136156548021,0.004095645862791644,0.07667349335560826,-0.12082687870194501,0.4640090860996915,0.11972418735256515,0.15654764037851474,-0.023839912164867208,0.032153613151863054,0.11644426856933421,-0.05195282746378562,1
183,0.047133757999425506,0.037686506179602425,-0.04374165844839193,-0.10044467092715874,-0.036884794505463406,-0.12376210075566774,0.05942155892690461,-0.016979893078581366,0.18461934147490006,0.39964906593277777,-0.332804996544267,-0.09705325329576285,-0.13255251623169312,-0.14788784943093472,0.030732197302208185,0.19077856497490092,0.2796355475922914,0.3406808044333041,0.02498346533530733,-0.06371265080045468,2
94,-0.18419613980340985,-0.1282144838217407,0.02622074733840459,-0.03832761253293307,0.2843703349647886,-0.05364187519353567,-0.11117384112971776,0.058080939987366506,0.03950923451246314,-0.026777505556419834,-0.02969624656201778,-0.016576701782634446,0.04849471444441275,-0.07774813869806611,0.14961755587210174,-0.019860763939125354,0.021568766598257173,-0.07264954696627263,0.022931307387308093,0.0656020960551616,1
122,0.08641070260493063,-0.005543430503589543,-0.02743283288438307,-0.07415000460578258,-0.02126687780781546,-0.0594943768608455,0.033991697244468516,-0.05073028944960385,0.07378938361745556,-0.09370705643452368,0.07295106378658216,-0.15955407909949001,-0.052474155944056904,-0.033826490974375525,-0.0791583665632072,-0.0052098104545138905,0.2619781484915497,-0.12635387560018133,-0.021777336803621462,-0.0321782391825509,2
68,-0.16311780320011138,0.35198449905138945,-0.1273748110368871,0.203555679396111,-0.05851473475832109,0.057428705548261814,0.0014467973173745421,0.055092790777084906,0.006603224449014301,-0.12476233465553606,-0.12013177256583084,-0.01822685088296048,0.008442793169114535,0.012002835526082029,-0.01969092187707524,0.05967874601447183,-0.14081619123963215,-0.08860278598963522,0.025679866952852116,-0.00888128229010869,1
169,0.05676602597749558,-0.009166880796994265,-0.006471372647974386,-0.09724632828642493,-0.023776499055465826,-0.08972698427169923,-0.012766670052469517,-0.19148425172199682,0.07757042170092472,-0.1503815549122391,0.09303828017353515,-0.15978942831537388,-0.06736218692949744,-0.03555451562834426,-0.045851530377637305,0.010660365133171913,0.3504787751755261,-0.14150328717455846,-0.054401207300141356,-0.17398247209241258,2
78,-0.19160728219716394,-0.12905827039541967,-0.09032473317161188,-0.12138760882202733,0.6005516793936051,-0.16933959766814563,-0.20941469431209608,0.13986964116938802,0.09151471478990864,-0.08323652435544715,-0.01674247021243862,0.039446272503635076,-0.019278532870929666,-0.01979891793098559,-0.10765499152143722,0.022472141910151962,-0.052872805743648665,0.00561590649255887,0.02622430732110971,-0.0015617111243772482,1
171,0.10425623603365798,-0.008203019874705949,-0.07387657982711103,-0.24277225705666386,0.021984372365027424,0.05972917142457651,0.20503479623947524,0.07558791811534656,-0.32071379136540157,-0.08387909068617429,-0.050347104253517044,0.060864108433864327,0.07672186585946596,-0.007345475060807028,-0.029364265871572738,-0.30137351496030396,0.09092475389701475,0.03293513677809895,0.03127944073150913,0.05669744486166481,2
70,0.05242764729283707,0.003492811717226384,0.2807528512248911,0.016503298732482703,-0.04447185886419195,-0.020721241954639286,-0.06091669227534528,-0.11596097393109177,-0.02800077378275512,-0.08029367655471015,-0.09635368476405426,0.1678136483491608,-0.03944289874676601,-0.06304323718447034,-0.07974682736249167,-0.02401818688944276,0.06292168859070892,-0.044899503453502465,-0.06323266803386024,0.055852332194334935,1
157,0.04733030261467392,-0.005979147905797689,-0.03977930080189325,-0.10024778699197168,0.004859485604300792,-0.02655303246594298,0.03434232391453399,-0.04868093939378878,0.01795528535922974,-0.025971851526138432,0.022628820044111847,0.04297360319708785,-0.010512396572031088,0.005859316586685064,0.01575460927238102,-0.02119389373216065,0.07049182874387641,-0.004178666132671274,-0.0254477190614321,0.004900678750290008,2
155,0.03006112353366703,0.016297233174797233,0.016562144362611914,-0.06655107060064983,-0.04949652212218887,-0.09757545311925403,-0.032759364080718195,-0.06328726758894189,0.0050221492385676015,-0.07077032584995448,0.01844496443376535,-0.06575321237772289,0.1532340473042013,-0.02786401053374921,0.02197007852692397,0.09207591474631574,-0.012038376916682105,0.02134433010888998,-0.014775831810491856,-0.08840484991381074,2
109,0.15082023922911106,-0.05743899531981815,-0.09848442664356714,0.01352222876274286,0.0128771134972036,-0.0026211895659068447,0.2218695339929579,0.23062978681884422,0.19206777791201854,-0.04295156881878861,0.020892924365698194,0.21267222411356065,-0.05620646265266315,-0.02814593596634535,0.09065966318960646,-0.007668836699563643,0.030049381046109564,-0.08299875572994542,0.05161445153145115,-0.07451360998966566,2
6,-0.037747435394747376,-0.005207610363504911,0.45482320642141416,0.06819130407464497,0.09175764319125637,0.06541714212458048,-0.019520264162397504,-0.02617548538982359,-0.08029222818446112,0.009047853242992948,-0.04414762286904142,-0.03209842560948006,0.044346731564787856,-0.1060460527480622,0.2684348292810441,-0.014627723447958586,0.07833252643346955,-0.10572038955782359,0.04021246702530981,0.05214092527907225,1
42,-0.11438849672306235,0.1019521968496778,-0.05978570616937935,0.014499452485205589,0.031804193462805705,-0.03507793105678981,0.041901405919711435,-0.06294425768390409,-0.014590707196698482,0.397731485895404,0.5005048703505951,0.08132920423521565,0.03318376147593665,-0.07347990035247853,-0.087695643428197,-0.06448527823999302,0.029002624236970538,0.007040194954193756,-0.0027685305171511595,-0.041029137403786116,1
99,-0.15398110292830344,0.12596825705296621,-0.07418435807056667,0.04076221289940262,0.015209559950682409,-0.005261815981740167,0.0031169950739898134,-0.06288498984124151,-0.005354060015678881,0.24024002872471195,0.34645986393340616,0.06990049951193306,0.049186107848860405,-0.06934515946551874,-0.05129902811156316,-0.044105071616552464,0.04123422468344088,-0.014477017772677332,0.02041047715202049,0.008086810557509674,1
146,0.12098886504689897,-0.020810240952224862,-0.014605808474817229,0.0117775289483593,-0.039705902971324106,0.0010191520452214014,0.10506646694871105,0.07674682875563502,0.09952589099205685,-0.08653173459857384,0.02421389601893515,0.046318713529702495,0.11602511776959888,-0.0431223978777114,-0.0628785875357542,-0.026931580217600552,-0.017721530849289905,0.04806515529036106,0.06775483722469815,0.03501246464890867,2
86,-0.19136713669884944,0.2949821649840051,-0.16426472656208585,0.1481618832055858,0.008966742136668706,0.014638234914878392,-0.021483641243665134,-0.048268447003178505,-0.01920612050613817,-0.007528450505626332,-0.006736573207013477,0.004216118115159052,0.014392588388654017,-0.054952336204336,-0.017573296211506204,-0.09621240042509763,0.02261829788141838,-0.02811467166312802,-0.00622546816666307,-0.01788601434487536,1
39,0.003362724130356604,0.034547050816587065,0.05752323537022281,-0.07354226513742869,-0.05916217247063339,-0.09300593266436674,-0.046682443807118834,-0.2119338980835524,0.06580783294664985,0.021433422503164885,-0.00208807166825889,0.13947253097976084,0.006264661614560167,-0.05797285481092436,-0.06318516582911442,-0.10535181276731903,-0.1796362728184034,0.13016053254109017,0.07783574412787486,-0.15534565390168556,1
115,0.08336505883383243,0.0010525135597054985,-0.036315023938709626,-0.0971479569410782,-0.013770269904040445,-0.018483771953277214,0.03426512369637476,0.047119914649054476,-0.039951492858128296,-0.053795803001757,0.007875281793396019,0.013294497693345928,-0.00936499120301207,0.0012156277769036507,-0.020430081343268177,-0.016119210717997205,-0.00598376154645446,-0.026263004188901703,-0.04830946098732943,0.010781282411484688,2
32,-0.008450979527853425,0.04132571158538944,0.1294450454479384,-0.037894356829339386,-0.06733227944387885,-0.07564332829290622,-0.06281519853308007,-0.19056249483333856,0.06286459505815914,0.009855543868092115,-0.09247281642020508,0.12831672832115557,-0.03155464334916167,-0.12528371847258257,-0.08035524149838391,-0.09226011371539335,-0.15904779489462129,0.06907176189624452,0.10722179440047222,-0.06541720450356071,1
143,0.10924704134119258,-0.02165011642730137,-0.04511450323137886,-0.08355702601199268,-0.02198738153417628,0.02412361193725363,0.03426794854478878,0.04041414351804484,0.044245853154854256,0.037835993585530976,-0.04120305763767511,-0.02048088856246255,-0.034061627249252,-0.011602223107405555,-0.09099932688994744,-0.09282119321007161,0.06211866986910446,0.09670172642049832,-0.09136461660875193,0.04497222453542598,2
60,-0.26492277958805915,-0.1815227359226423,-0.003852817512846045,0.03386154505446853,0.0273430333756893,0.010617526549599634,0.0158421702918707,0.016209163568735457,-0.005214434960628866,-0.03560873732279835,0.003709932018980291,-0.04596872819697449,0.02784814373140406,-0.00519506008305433,0.048472336964927434,-0.03259027100273555,0.05468805151960306,-0.053863934701834995,0.03875637908037189,-0.04517042853385107,1
187,0.16406790321830922,-0.026569789058231978,-0.06306250662441559,0.03356692681039796,-0.05035413810674914,-0.017908684896578507,0.12989009886805267,0.18931898349610418,0.19580251911313984,0.10964547033703337,-0.063595331226066,0.054408246342970354,-0.10502439160766094,-0.06214175743674996,0.031100174906806916,0.10087640605298152,0.07207649152318664,0.12147733312455955,0.08007745971336452,-0.027699703715526432,2
13,0.004017913896178172,0.023144665552475678,0.3154584371110438,0.0745685531613644,0.008015918589009541,0.07048879810686778,0.016235892349629917,0.067919497677461,0.004657452540627816,-0.012968645340099234,0.05762588847079715,-0.02739667238664463,0.03093291417132493,0.022104053755626043,-0.1558081737177257,0.032028241730814505,-0.01740250395023066,-0.008485108234677538,0.02322563863581841,-0.22145762592022175,1
103,0.04567265897888633,0.011395649269001317,-0.11279735563501,-0.27824571106921825,0.10787458722854412,0.023899637558902828,0.27616463174803363,0.013618504483382135,-0.4874345354181069,-0.012157144073828336,-0.10535344501471174,-0.0056767465505714034,0.05475433687214018,-0.12970197244806336,-0.01420509110840706,-0.2298870757830563,0.13209116064586676,0.04753196691280002,0.41052534178696753,0.024975148286719748,2
189,0.19177552964375033,-0.0446267432817747,-0.12349307002571171,0.022867492317284462,0.014435745726798116,0.06806268115331504,0.24997011289026544,0.20432558814296975,0.2771564442356584,-0.06438348215750714,0.03121099459610872,0.2273603103062656,-0.0030915626689228906,-0.05172902752136388,0.13369282843884506,0.043838720618078704,-0.06004267956198411,-0.1517066313717944,-0.0035965933853698115,-0.09606472403654712,2
11,0.09339847986011178,-0.00178391499930839,0.3214066451992549,0.028343196428607515,0.10323366474262581,0.20818432631493822,0.17426226780526688,0.11476056978794887,-0.14312201157046497,-0.017209893410423286,-0.06758723371627903,0.1175136401854388,-0.0551339795894031,0.13491380750377213,-0.26624098554954706,-0.13290722705201205,0.13648126505764038,0.08457686631010367,-0.2695665037568094,0.10794810487406215,1
48,-0.003966621280963159,0.021987403171461112,0.0997219987143932,-0.0383862544499568,-0.06782919638232816,-0.025170050331350998,-0.0728751887053903,-0.12877257420959934,0.010462481609702517,0.012378698886806977,0.0068935690664736265,0.05268953578307907,-0.07051734826083982,-0.08746570736899364,0.014584796592108528,-0.1305552172449518,-0.09725159467060004,0.12173992066659822,-0.014511084737935961,-0.0479793727691181,1
67,-0.19482521114937296,0.3952214314465731,-0.13711333239701118,0.2578840497804664,-0.04212815230143018,0.07295529692524588,-0.006434625612656283,0.0962421320577806,-0.017302972578454662,-0.07334786630415782,-0.05664836128531618,0.015086539462568936,-0.02215829765989859,0.055454647220150394,-0.018095201524666763,0.015639340493782097,0.0327052947383061,0.021883714378278567,0.0020373768033193347,-0.013579106299154592,1
142,0.15136517643695965,-0.046773574910507924,0.02470805844276925,0.0380013019215061,-0.3106894771874967,-0.3643431383566371,-0.40588642744927317,0.4662039238618679,-0.2789847766413747,0.059648824185722246,0.04503977891470596,0.14519192793366198,-0.059883988989802905,0.053132346423258314,-0.002230176384514822,0.09097347385772883,0.033413336581169656,0.006243531727327148,0.018789988481374555,0.0012578118038456927,2
31,-0.022596794125909786,0.015926639688510755,0.08848908502647036,-0.026933342622008697,-0.018972937523016282,-0.0017585648167449106,-0.03817109216889009,-0.09512574994128516,0.027639362032857596,0.0328233845869962,0.019111059425349342,0.016229881341826524,-0.02337416541234974,-0.06696330641131584,0.05837969251210116,-0.06452384910655176,-0.07540530545021434,0.0929512010088348,-0.00925401917579901,0.010309213020222491,1
26,-0.11765821447265787,0.029858175729725697,0.31039933202154674,0.10953760637604797,0.007753852231790077,0.07874399179711636,0.02276190711990241,0.07834457009120514,-0.03232340241676814,0.019068978800021112,-0.016533630572438278,-0.124047104051302,0.031349843518127765,-0.004510560433606063,0.0708467377224634,-0.007231214001233888,-0.03175051051301622,0.007398687114313122,0.020015703522393295,-0.1365063626777913,1
84,-0.44466677417142325,-0.38308279845110554,-0.11577590095262269,0.05831068740014154,-0.11935107157729997,0.04324278881346085,0.04333074616683108,0.005413262632430572,0.017787791739667498,-0.037253799130675586,-0.014028607273234519,-0.034164196673830076,-0.005678023193556881,0.03905667470534858,-0.029704967480373597,-0.052843288027137864,0.06701606312814606,-0.026712297835090257,0.034362529427510155,-0.04355733385340467,1
54,-0.4302855551685229,-0.35402871522908486,-0.05088885300793118,0.0877028756853206,-0.17965009702327187,0.05740328747148048,0.041256748499495136,0.0049349684436396,0.003973517412497274,-0.0030830809671621587,-0.0030599066068083525,-0.01855337609476841,-0.012489795899647894,0.03740944340520847,0.012048978987471643,-0.01887670500493537,-0.023317876681221136,0.009530005515488816,-0.007117877825589962,0.010969958285689646,1
149,0.05859559738672632,0.0071894732179460024,-0.008313455298913388,-0.08517787248773748,-0.060679530329117826,-0.07194159813852993,0.008076695536887382,-0.07097035941283099,0.11566569944753352,-0.13294461374412558,0.05536372458299457,-0.03540739532050216,0.5751235532725735,0.14087006508804661,-0.14640680678489212,0.28078912225781766,0.05902797207792338,0.20418563385289512,0.11993539523037913,0.19442010732091874,2
90,-0.08778493274160569,0.21014265216255196,-0.0696426447204414,0.094264702298854,-0.017991748591957738,0.026586578872236047,0.01956230491288279,0.01950704199163274,-0.004765204482479013,-0.08025900634694749,-0.05532818598692878,-0.021364231090744826,-0.004566231554191018,-0.0015600763929784042,0.043616912960927484,0.10304796863448844,-0.15040884324150722,-0.06259578969289363,0.03523122880675127,0.023979356662623495,1
151,0.11408823660908965,0.007609555129580158,-0.1410323318245332,-0.3722305189033374,-0.08373670474787122,0.6904847393550321,-0.45130748420810224,0.06039602814260628,0.050461138591000855,0.06255379630876383,0.004718279573984382,-0.010022460718818725,-0.00828518163561756,-0.034766675600193926,-0.01845121989762392,0.026769674219959884,0.0027355442482854373,-0.0754303596199672,0.05825992690801125,-0.02293912524664674,2
179,0.18519916314397775,-0.039402105075621106,-0.10476541507375077,-0.0031736453795292996,-0.013050020414429648,0.05366971179893685,0.22750962013803627,0.24591284976213898,0.21429048497992248,-0.014610643072926132,0.005878721028913967,0.14758029780789847,-0.00549343087223165,-0.005394522613241407,0.11142154095960315,-0.05099886331565949,-0.022546737051497224,-0.07468990456000021,0.026618021467177844,-0.04593249206907946,2
199,0.08701423595860143,-0.011381519819360288,-0.024161567180538496,-0.09391298409974519,-0.060356261533066356,0.04039972801957034,-0.06481712593341797,0.07525727087301348,0.002180899264902552,-0.06075230576772203,0.07400945703208399,-0.10796391004865113,-0.03639294012393041,0.03790735691171995,0.07950495409896684,-0.05686377687074311,-0.05136281343111745,0.08577753336838448,-0.2319216005736071,0.11557052902308078,2
129,0.4259607941765393,-0.2618179647921568,-0.2070569148760339,0.4369076316622049,0.11467774436817596,0.09115543237197592,-0.08769980832699567,-0.16981305137497896,-0.10798245601320026,0.0719708718420591,-0.03710012500124627,-0.07774650723131664,0.04103858227323867,-0.018058146443606253,0.015883374984645735,-0.040825999439352195,-0.04394725312219112,0.023869539798407936,-0.02066983263759149,-0.021913049937985728,2
5,0.02726974769285827,-0.0036320107332436574,0.35931931222187796,0.09233225399252197,0.044194801418399425,0.06955876985681583,0.0015147600452993675,-0.0485273842419494,-0.0449071088759642,-0.025269184240015244,-0.05694216813848035,0.08250455748999551,-0.03290186371084649,-0.02746701097004482,-0.09699825936959465,-0.03396794740668042,0.02322833744716513,-0.0020270492358409626,0.030506817191701854,0.04471237981656145,1
104,0.1335109413248926,-0.038872392948911684,0.01824195869401838,-0.004498907976777518,-0.2809409936937646,-0.3597833348148447,-0.35403694450036527,0.34693481321442626,-0.23398288887628335,0.050586756753781645,0.014126045509284842,0.11750410719875451,-0.03814582636553567,0.028216482926091604,0.01144564334541248,0.04992840536257419,0.02947155297291071,-0.018094160248670093,0.008275836305513245,-0.02153233927618218,2
23,-0.04376809098881621,-0.010482554045785238,0.0897943811720462,-0.044592604132618854,0.042233491890219174,-0.00831421372513522,-0.04765414322868639,-0.050530081482924274,-0.04155759553518608,0.034626130042425284,0.009635650034073497,-0.012094908802547882,-0.004319260754097051,-0.1315202110574304,0.3411316961757778,-0.0037469046747334585,-0.0032139941117670157,0.08860437214663064,-0.15824446484316843,0.21216825790518373,1
117,0.05261116539928903,0.04061268524674605,-0.053433345787013246,-0.12499983170214624,-0.03693330813274827,-0.14695700614791446,0.06281004724760306,-0.019354263591579813,0.10156075611850408,0.4052334129328501,-0.2801549220666579,-0.2375494119495711,0.02787602038399401,0.12420603478345586,-0.20939824589177372,-0.034691590800529984,-0.136939069099299,-0.3953389013400597,-0.007851125888497476,0.14237323323891005,2
35,-0.20211693259545213,0.3616894209684659,-0.16960564134045134,0.2103405570388965,-0.010840644208008492,0.03885446929439787,-0.04255816345440336,0.02318489156149242,-0.05549537365743392,-0.061418333791070694,-0.0707315349488385,-0.0003623634762623027,-0.015899293752848088,0.022382833964438555,-0.0006330545110168398,-0.0058421521131264385,0.12193556661136089,0.04609513958310438,-0.022812877679434174,-0.03278289070664344,1
19,-0.3949058733268397,-0.3636108953314025,-0.06578493804543041,0.05839274199656758,-0.17263332166198198,0.0335022875933997,0.019577385974412602,-0.014736023713042721,0.019419140601082397,0.00961165048802843,-0.027093144447260725,0.03222776822570223,-0.01689075258060372,0.02629425783069608,0.000947866064383779,-0.013341937203903927,-0.00436137841425067,0.04868272861508681,-0.023530326848580415,0.0313427210591467,1
165,0.0681680293756501,0.003873234689419984,-0.020027058941829576,-0.14344705462701912,0.06793759906852796,0.06470477177806544,0.17795999356697825,0.041908331558835145,-0.11701664384905602,-0.011526246579708,-0.01626900249590543,0.022470210927734897,-0.11977114307947882,0.20836605026603972,-0.08310237299052377,-0.11433317860191934,0.08673023465079713,0.13289802946584123,-0.3116074688193692,0.10021772367163294,2
124,0.16742780630495488,-0.018787809342959882,-0.003279685305226907,-0.003995802329285124,-0.07956715318074549,-0.03754237678450169,0.0703373290490305,0.0956166517945528,0.11440020977529647,-0.24041351073521383,0.2577566707171042,-0.37524712466612437,-0.37145325042172783,-0.052738826670789114,-0.10736834458640879,0.0006843212456906037,-0.1356938652028073,0.10499137766935779,0.19121710419361268,0.25188593917284047,2
138,0.16772070147801788,-0.0256222663071817,-0.0745726943149606,-0.054985948610600535,-0.0012426782195804503,0.11038272762705835,0.14565850977372877,0.22250756117194304,0.23154880658711358,0.12433149858459447,-0.12234342679439024,0.04886997491361846,-0.14729116117375401,-0.07994330905714964,-0.019535226281451535,0.08786126537629949,0.15530017457268452,0.16108576398288496,0.04710417180832602,0.00561338879452481,2
36,-0.07454490646875099,0.16143384611286962,-0.07488917449403741,0.07128675473997473,-0.030251356215945067,0.021138512075810762,-0.0012642806044342583,-0.007181683149599698,-8.311056948982423e-05,-0.10915984791618347,-0.06900072319611252,-0.006739687777166965,0.05697546120262016,0.004222737490021937,-0.03990353144943075,0.059731378026418896,-0.10023310906753535,-0.05264557869831702,0.02689076672292553,-0.05479668550897047,1
153,0.12692197210718567,-0.013926688458505658,-0.12238055564223256,-0.33652124540048595,-0.07386742371476415,0.5896058857493292,-0.3913866895763853,0.04364840453419665,0.05344558775731493,0.02195646653022082,0.01088745054690098,0.01747509627811846,-0.011677512945774555,-0.02727364787704868,-0.013536545271356169,0.028288473954428007,0.023186635048301252,-0.0312097513321127,0.038480005453278114,-0.019679469392261607,2
4,-0.08421202498488649,0.11052794138122964,0.013642964118326507,0.030362095855716014,-0.04266340423668324,-0.02318459543860641,-0.026331892916581577,-0.06897800280650195,0.0022926823008960475,0.0014545402489429754,0.031391807399484065,0.03686284488732762,0.05919080965742183,-0.04945307373606476,0.10055707700290475,-0.03052372022183773,0.05644949729709533,-0.03082592920974228,0.012532261640512252,0.09858301333527687,1
174,0.0977669172040026,-0.0031307004240664627,-0.020358735310687878,-0.03542551345113571,-0.06840441626806985,-0.003878844841194956,-0.027122160214794893,0.006849843621166559,0.09503041505821787,-0.08439609147798241,0.051636588774766214,-0.03874552489949513,0.30889894863425327,0.04673505175572409,-0.11019142774603054,0.14331651086881372,-0.007275008026700665,0.0921725158490136,0.06773994622178592,0.11473334532114154,2
118,0.0723613247199739,-0.006634028011183511,0.09874641694792981,0.04942960646022513,-0.02995862303255601,0.03708211717742149,-0.0096725442184635,0.02849007597847171,0.025831704258898112,-0.024875668464697114,-0.012007162177494103,0.02119695321569797,-0.05520867146299033,-0.048626368387752715,-0.16113011012664633,-0.053956264173068084,-0.047706329932894816,0.07657294328692713,0.008283198115508822,0.12976786629881243,2
